"0","# Write a # Planning section in your .Rmd to describe the ## Story you hope to tell about the data you are exploring, and the ## Plots that you think will help to convey that story."
"0","file_list = list.files(pattern=""*.csv"")"
"0","last_modified_dt = max(file.info(file_list)$mtime)"
"0","# import spreadsheets of interest"
"0","dose.df <- read_csv(""./vaccine_doses.csv"", show_col_types = FALSE)"
"1",""
"1","indexing vaccine_doses.csv [=======================================================================================================] ?, eta:  0s"
"1","                                                                                                                                                "
"1",""
"0","case.df <- read_csv(""./covidtesting.csv"", show_col_types = FALSE)"
"1",""
"1","indexing covidtesting.csv [========================================================================================================] ?, eta:  0s"
"1","                                                                                                                                                "
"1",""
"0","# reduce dataframe through column select"
"0","dose.reduce <- dose.df %>% "
"0","  select(report_date, previous_day_fully_vaccinated, total_individuals_fully_vaccinated)"
"0","case.reduce <- case.df %>% "
"0","  select(`Reported Date`,`Confirmed Positive`, `Total Cases`)"
"0","covid.df <- left_join(dose.reduce, case.reduce, by = c(""report_date"" = ""Reported Date""))"
"0","covid.daily <- covid.df %>% "
"0","  select(report_date, previous_day_fully_vaccinated, `Confirmed Positive`)"
"0","covid.total <- covid.df %>% "
"0","  select(report_date, total_individuals_fully_vaccinated, `Total Cases`)"
"0","# pivot dataframes for ggplot"
"0","covid.daily.long <- covid.daily %>% "
"0","  pivot_longer(!report_date, names_to = ""Type"", values_to = ""Total"") %>% "
"0","  mutate(Type = case_when(Type == ""Confirmed Positive"" ~ ""Case"", TRUE ~ ""Vaccine""))"
"0","covid.total.long <- covid.total %>% "
"0","  pivot_longer(!report_date, names_to = ""Type"", values_to = ""Total"") %>% "
"0","  mutate(Type = case_when(Type == ""Total Cases"" ~ ""Case"", TRUE ~ ""Vaccine""))"
