"0","# In a # Publication section, create your ggplots styled in a way befitting of being published in a peer-reviewed journal article. Provide a brief ## Summary of what you think each plot tells us, and a ## Justification of the styling/formatting decisions that you made"
"0","covid.daily.long %>% "
"0","  ggplot(aes(x = report_date, y = Total, fill = Type)) +"
"0","  # geom_bar(stat = ""identity"", alpha = 0.4) +"
"0","  geom_density(stat = ""identity"", alpha = 0.4) +"
"0","  scale_y_continuous(name = ""Count"", labels = scales::comma) +"
"0","  theme(axis.text.y = element_text(angle = 90)) +"
"0","  labs(x = ""Date of report"", title = ""Figure 1."","
"0","       subtitle = ""Daily COVID-19 rates in Ontario."","
"0","       caption = paste(""Rates reported from "", covid.daily.long$report_date[[1]], "" to "", tail(covid.daily.long$report_date, n=1), "".\n"","
"0","                       ""Source: Open Canada."", sep=""""))"
