"0","# In a # Dynamic section, create your ggplots styled in a way befitting of a more ""fun"" and ""dynamic"" outlet, such as a blog, tweet, etc., (this is where you should strut your stuff/push your boundaries). Again provide a brief ## Summary of what you think each plot tells us, and a ## Justification of the styling/formatting decisions that you made"
"0","covid.daily.long %>% "
"0","  ggplot(aes(date = as.Date(report_date), fill = Total)) +"
"0","  labs(x = ""Month of report (January to December)"", y = ""Day of the week\n(Monday to Friday)"", title = ""Figure 3."","
"0","       subtitle = ""Daily COVID-19 rates in Ontario."","
"0","       caption = paste(""Rates reported from "", covid.daily.long$report_date[[1]], "" to "", tail(covid.daily.long$report_date, n=1), "".\n"","
"0","                       ""Source: Open Canada."", sep="""")) +"
"0","  facet_grid(rows = vars(Type))+"
"0","  stat_calendar_heatmap()+"
"0","  scale_fill_continuous(low = 'green', high = 'red') +"
"0","  theme(axis.text = element_blank(), axis.ticks = element_blank(),"
"0","        strip.background = element_blank())"
